처리장명,계열,생화학적산소요구량(BOD(mg_L)),총유기탄소량(TOC(mg_L)),부유물질량(SS(mg_L)),총질소(T-N(mg_L)),총인(T-P(mg_L)),대장균(개_mL),측정일(1주간)
공공하수1처리장,생활계열,0.3,4.1,2.1,3.311,0.443,4,2024-07-21
공공하수1처리장,공장계열,1.3,8.3,2.4,5.026,0.968,53,2024-07-21
공공하수2처리장,생활계열,1.1,3.7,1.5,5.777,0.399,6,2024-07-21
대부하수처리장,생활계열,0.3,2.5,0.3,3.453,0.256,25,2024-07-21
공공하수1처리장,생활계열,0.5,4.8,1.8,2.924,0.233,5,2024-06-30
공공하수1처리장,공장계열,1,9.3,2,4.988,0.959,60,2024-06-30
공공하수2처리장,생활계열,0.4,4.7,2.5,8.436,0.755,5,2024-06-30
대부하수처리장,생활계열,0.3,3.1,0.5,2.896,0.996,17,2024-06-30
공공하수1처리장,생활계열,0.4,5.2,2.3,3.889,0.249,3,2024-05-26
공공하수1처리장,공장계열,2.8,10.8,2.6,5.834,0.705,10,2024-05-26
공공하수2처리장,생활계열,0.9,4.7,1.5,8.29,0.423,5,2024-05-26
대부하수처리장,생활계열,0.4,3.4,0.4,2.635,1.173,26,2024-05-26
공공하수1처리장,생활계열,2.5,7.4,4.5,6.261,0.574,18,2024-04-28
공공하수1처리장,공장계열,3.5,10.5,3.1,6.923,0.722,242,2024-04-28
공공하수2처리장,생활계열,0.5,4.4,2.3,7.778,0.407,384,2024-04-28
대부하수처리장,생활계열,0.6,2.8,0.3,3.194,0.828,24,2024-04-28
공공하수1처리장,생활계열,5.7,5.9,3.5,5.935,0.362,179,2024-03-31
공공하수1처리장,공장계열,3.4,10.9,2.2,8.862,0.851,162,2024-03-31
공공하수2처리장,생활계열,2,4.7,1.8,9.115,0.259,596,2024-03-31
대부하수처리장,생활계열,0.7,2.7,0.3,3.875,0.796,29,2024-03-31
공공하수1처리장,생활계열,2.3,6.2,3.3,6.686,0.377,71,2024-02-25
공공하수1처리장,공장계열,6.2,10.5,5.3,7.444,1.032,267,2024-02-25
공공하수2처리장,생활계열,2.4,4.5,2.7,9.602,0.355,373,2024-02-25
대부하수처리장,생활계열,0.8,2.5,0.3,5.593,0.712,5,2024-02-25
공공하수1처리장,생활계열,4.9,6,4.1,6.666,0.343,212,2024-01-28
공공하수1처리장,공장계열,3.5,11.4,4.8,8.437,0.6,359,2024-01-28
공공하수2처리장,생활계열,2.3,4.2,2,9.18,0.14,236,2024-01-28
대부하수처리장,생활계열,0.9,2.5,0.3,5.551,0.854,6,2024-01-28
공공하수1처리장,생활계열,5,5.1,2.7,7.274,0.46,167,2023-12-31
공공하수1처리장,공장계열,2.4,10.9,5.6,9.42,0.748,14,2023-12-31
공공하수2처리장,생활계열,1.3,4.2,1.8,9.323,0.135,126,2023-12-31
대부하수처리장,생활계열,0.5,2.5,0.2,7.285,0.741,14,2023-12-31
공공하수1처리장,생활계열,1,5,1.7,4.622,0.451,23,2023-11-26
공공하수1처리장,공장계열,1.3,10.7,6,7.316,0.55,41,2023-11-26
공공하수2처리장,생활계열,0.9,4.5,2,8.523,0.637,74,2023-11-26
대부하수처리장,생활계열,0.3,2.8,0.3,2.774,0.606,13,2023-11-26
공공하수1처리장,생활계열,1.9,4.9,2.5,5.577,0.548,134,2023-10-29
공공하수1처리장,공장계열,1.5,8.9,5.4,4.766,0.934,78,2023-10-29
공공하수2처리장,생활계열,1.8,4.1,1.4,8.34,0.671,84,2023-10-29
대부하수처리장,생활계열,0.4,2.3,0.2,3.439,0.994,37,2023-10-29
공공하수1처리장,생활계열,2.1,4.2,1.9,3.77,0.881,38,2023-09-24
공공하수1처리장,공장계열,1.9,8.5,4,6.032,1.008,58,2023-09-24
공공하수2처리장,생활계열,2.3,4,1.6,6.651,0.779,97,2023-09-24
대부하수처리장,생활계열,1.8,2.6,0.4,7.361,1.155,47,2023-09-24
공공하수1처리장,생활계열,0.8,4.7,1.7,4.31,0.91,71,2023-08-27
공공하수1처리장,공장계열,1.2,9.4,3.6,7.907,0.991,41,2023-08-27
공공하수2처리장,생활계열,1.6,4.2,2.3,5.971,0.669,77,2023-08-27
대부하수처리장,생활계열,0.5,2.9,0.5,5.098,0.699,50,2023-08-27
공공하수1처리장,생활계열,0.8,4.3,2.3,3.421,0.879,92,2023-07-30
공공하수1처리장,공장계열,3.9,9.7,5.7,6.797,0.984,79,2023-07-30
공공하수2처리장,생활계열,1.5,3.7,2.3,5.039,0.343,7,2023-07-30
대부하수처리장,생활계열,0.4,2.9,0.4,4.851,0.593,85,2023-07-30
공공하수1처리장,생활계열,0.5,5.1,1.7,4.578,0.746,2,2023-06-26
공공하수1처리장,공장계열,0.9,10.2,4.5,8.269,1.1,5,2023-06-26
공공하수2처리장,생활계열,2,4.6,4.3,6.535,0.643,11,2023-06-26
대부하수처리장,생활계열,0.6,3.6,0.7,2.455,0.676,67,2023-06-26
공공하수1처리장,생활계열,5,5.2,4.3,4.574,0.413,15,2023-05-29
공공하수1처리장,공장계열,4.2,11.3,6.2,9.034,1.597,21,2023-05-29
공공하수2처리장,생활계열,2,5.1,3.4,8.072,0.807,3,2023-05-29
대부하수처리장,생활계열,0.9,4.1,1.1,3.019,0.836,85,2023-05-29
공공하수1처리장,생활계열,1.6,6.8,7,5.787,0.588,41,2023-04-30
공공하수1처리장,공장계열,2.6,12.7,7.1,7.057,1.211,18,2023-04-30
공공하수2처리장,생활계열,2.3,5.6,3,8.224,0.57,13,2023-04-30
대부하수처리장,생활계열,0.9,4.5,0.7,5.847,0.941,38,2023-04-30
공공하수1처리장,생활계열,2.5,5.4,2.6,4.975,0.542,4,2023-03-27
공공하수1처리장,공장계열,3.4,11,3.2,6.79,1.013,20,2023-03-27
공공하수2처리장,생활계열,2.1,4.6,2,6.47,0.204,9,2023-03-27
대부하수처리장,생활계열,2.1,4.2,1.6,5.656,0.801,11,2023-03-27
공공하수1처리장,생활계열,2.5,6.5,2.6,8.653,0.682,7,2023-02-27
공공하수1처리장,공장계열,3.5,11.1,3.4,6.03,0.881,20,2023-02-27
공공하수2처리장,생활계열,2.1,5.2,2,8.836,0.254,8,2023-02-27
대부하수처리장,생활계열,2.1,3.6,1.4,4.273,0.372,10,2023-02-27
공공하수1처리장,생활계열,2.5,7.6,2.5,10.044,0.61,9,2023-01-30
공공하수1처리장,공장계열,3.7,8,3.4,8.33,0.834,23,2023-01-30
공공하수2처리장,생활계열,2.2,5.5,2.1,7.15,0.356,7,2023-01-30
대부하수처리장,생활계열,2.1,2.7,1.4,6.005,0.786,10,2023-01-30
공공하수1처리장,생활계열,2.1,6.5,2.3,9.086,0.476,2,2022-12-26
공공하수1처리장,공장계열,4,8.3,3.7,8.463,0.879,15,2022-12-26
공공하수2처리장,생활계열,2.1,4.7,2,10.048,0.802,8,2022-12-26
대부하수처리장,생활계열,1.7,3.1,1.4,6.967,0.745,9,2022-12-26
공공하수1처리장,생활계열,2.1,6,2.2,7.039,0.544,3,2022-11-28
공공하수1처리장,공장계열,4.2,8,3.6,8.766,1.098,14,2022-11-28
공공하수2처리장,생활계열,2.2,4.3,2.1,9.049,0.388,8,2022-11-28
대부하수처리장,생활계열,1.9,3.2,1.4,3.905,0.853,10,2022-11-28
공공하수1처리장,생활계열,2.1,5.3,2.2,5.763,0.437,3,2022-10-31
공공하수1처리장,공장계열,3.7,8.3,3.3,9.053,1.202,15,2022-10-31
공공하수2처리장,생활계열,2.2,4.2,2,9.07,0.664,7,2022-10-31
대부하수처리장,생활계열,2,3.2,1.6,4.128,0.803,8,2022-10-31
공공하수1처리장,생활계열,1.9,4.4,2.2,5.056,0.392,2,2022-09-26
공공하수1처리장,공장계열,3.6,7.1,3.3,7.967,0.954,12,2022-09-26
공공하수2처리장,생활계열,2.2,3.8,2.1,9.195,0.838,8,2022-09-26
대부하수처리장,생활계열,2.1,2.9,1.7,4.55,0.668,8,2022-09-26
공공하수1처리장,생활계열,2,5.8,2.2,6.733,0.62,4,2022-08-29
공공하수1처리장,공장계열,3.7,8.4,3.3,11.215,0.998,13,2022-08-29
공공하수2처리장,생활계열,2.3,4.3,2.1,7.961,0.799,9,2022-08-29
대부하수처리장,생활계열,2,3.9,1.4,4.17,0.677,7,2022-08-29
공공하수1처리장,생활계열,2.4,4.2,2.3,6.071,0.548,7,2022-07-25
공공하수1처리장,공장계열,4.1,9.6,3.3,10.433,1.016,14,2022-07-25
공공하수2처리장,생활계열,2.3,3.6,2.2,9.141,0.847,13,2022-07-25
대부하수처리장,생활계열,1.9,3.2,1.3,3.819,0.789,7,2022-07-25
공공하수1처리장,생활계열,2.4,4.7,2.3,4.419,0.319,10,2022-06-26
공공하수1처리장,공장계열,4.2,9.3,3.6,11.377,1.125,16,2022-06-26
공공하수2처리장,생활계열,2.2,4.6,2.3,9.999,0.826,12,2022-06-26
대부하수처리장,생활계열,2.7,4.5,3.6,3.572,0.706,7,2022-06-26
공공하수1처리장,생활계열,2.6,5.5,2.9,6.418,0.355,13,2022-05-29
공공하수1처리장,공장계열,4.2,8.7,3.6,9.583,1.063,26,2022-05-29
공공하수2처리장,생활계열,2.2,4.1,2.2,9.781,0.9,13,2022-05-29
대부하수처리장,생활계열,2.5,4.5,3.5,5.2,0.948,8,2022-05-29
공공하수1처리장,생활계열,2.8,5.3,2.9,8.59,0.698,13,2022-04-24
공공하수1처리장,공장계열,3.4,7.5,2.2,12.389,1.279,34,2022-04-24
공공하수2처리장,생활계열,2.2,4.5,2.6,9.321,0.946,11,2022-04-24
대부하수처리장,생활계열,2.3,5.3,1.2,5.315,0.848,7,2022-04-24
공공하수1처리장,생활계열,3,5.6,3.2,8.07,0.645,12,2022-03-27
공공하수1처리장,공장계열,3.3,9.6,2.8,11.589,1.092,28,2022-03-27
공공하수2처리장,생활계열,2.3,4,2.2,7.544,0.37,11,2022-03-27
대부하수처리장,생활계열,2.4,4.4,1.1,7.067,0.682,6,2022-03-27
공공하수1처리장,생활계열,3,4.2,3,9.963,0.854,12,2022-02-27
공공하수1처리장,공장계열,3.9,9.5,3.3,11.056,0.811,33,2022-02-27
공공하수2처리장,생활계열,2.4,4.2,2.2,9.043,0.804,10,2022-02-27
대부하수처리장,생활계열,2.3,3.8,1.3,9.093,0.851,6,2022-02-27
공공하수1처리장,생활계열,2.8,5.9,3,10.51,0.608,11,2022-01-30
공공하수1처리장,공장계열,4.8,10.6,4.6,11.105,0.754,28,2022-01-30
공공하수2처리장,생활계열,2.4,4.7,2.8,8.332,0.469,12,2022-01-30
대부하수처리장,생활계열,2.4,3.9,1.4,6.43,0.735,6,2022-01-30
공공하수1처리장,생활계열,2.6,5.2,2.6,9.34,0.563,9,2021-12-26
공공하수1처리장,공장계열,4.6,8.1,3.9,11.297,0.707,28,2021-12-26
공공하수2처리장,생활계열,2.2,3.6,2.4,10.071,0.602,8,2021-12-26
대부하수처리장,생활계열,2.6,3.1,1,5.738,0.797,6,2021-12-26
공공하수1처리장,생활계열,2.4,5.6,2.3,7.852,0.531,12,2021-11-28
공공하수1처리장,공장계열,4.4,7.5,3.8,7.727,0.458,28,2021-11-28
공공하수2처리장,생활계열,2.2,3.7,2.3,8.846,0.602,8,2021-11-28
대부하수처리장,생활계열,2.5,3.4,1.1,6.074,0.761,6,2021-11-28
공공하수1처리장,생활계열,2.4,4.7,2.2,7.804,0.505,12,2021-10-31
공공하수1처리장,공장계열,4.3,6.4,3.7,6.685,0.653,27,2021-10-31
공공하수2처리장,생활계열,2.3,3,2.4,9.363,0.643,8,2021-10-31
대부하수처리장,생활계열,2.1,3,1.2,6.903,0.657,6,2021-10-31
공공하수1처리장,생활계열,2.6,3.4,2.3,6.627,0.475,8,2021-09-26
공공하수1처리장,공장계열,4.3,4.6,3.1,5.574,0.821,29,2021-09-26
공공하수2처리장,생활계열,2.5,3.1,2.3,9.047,0.404,9,2021-09-26
대부하수처리장,생활계열,2.1,2.6,1.1,5.715,0.592,7,2021-09-26
공공하수1처리장,생활계열,2.6,4.1,2.2,6.957,0.615,8,2021-08-29
공공하수1처리장,공장계열,4.5,4.1,2.9,5.511,0.632,29,2021-08-29
공공하수2처리장,생활계열,2.2,4.2,2.3,7.755,0.729,9,2021-08-29
대부하수처리장,생활계열,2.3,2.7,1.1,3.683,0.65,5,2021-08-29
공공하수1처리장,생활계열,2.6,5.3,2.5,5.811,0.745,8,2021-07-25
공공하수1처리장,공장계열,4.5,7.2,3.4,8.764,0.934,30,2021-07-25
공공하수2처리장,생활계열,2.1,3.9,2,8.056,0.492,10,2021-07-25
대부하수처리장,생활계열,2.5,3.1,1,6.313,0.705,5,2021-07-25
공공하수1처리장,생활계열,2.5,5.6,2.6,5.502,0.421,10,2021-06-27
공공하수1처리장,공장계열,4.4,7.8,4.5,8.42,0.678,30,2021-06-27
공공하수2처리장,생활계열,2.5,4.9,3.4,7.718,0.493,8,2021-06-27
대부하수처리장,생활계열,2.4,3.4,1.2,5.376,0.736,5,2021-06-27
공공하수1처리장,생활계열,2.6,5,3,8.128,0.575,6,2021-05-30
공공하수1처리장,공장계열,4.4,7.4,4.4,7.997,0.875,25,2021-05-30
공공하수2처리장,생활계열,2.6,4.5,3.4,6.821,0.491,9,2021-05-30
대부하수처리장,생활계열,2.4,3,1.2,6.579,0.713,5,2021-05-30
공공하수1처리장,생활계열,2.5,5.7,2.7,6.55,0.624,10,2021-04-25
공공하수1처리장,공장계열,4.4,8.4,4.7,9.741,0.846,24,2021-04-25
공공하수2처리장,생활계열,2.4,4.7,3.5,7.879,0.568,8,2021-04-25
대부하수처리장,생활계열,2.8,3.3,1.3,7.348,0.78,3,2021-04-25
공공하수1처리장,생활계열,2.6,6.4,2.8,7.467,0.445,10,2021-03-28
공공하수1처리장,공장계열,4.4,8.9,5.4,6.453,0.771,26,2021-03-28
공공하수2처리장,생활계열,2.3,5.8,4.1,7.612,0.645,8,2021-03-28
대부하수처리장,생활계열,2.4,3.8,1.4,8.843,0.776,3,2021-03-28
공공하수1처리장,생활계열,2.6,6.4,2.9,6.537,0.366,10,2021-02-28
공공하수1처리장,공장계열,4.4,9.4,5.4,9.265,0.893,30,2021-02-28
공공하수2처리장,생활계열,2.5,5.3,3.5,8.958,0.496,9,2021-02-28
대부하수처리장,생활계열,2.2,3.7,1.1,8.025,0.473,2,2021-02-28
공공하수1처리장,생활계열,2.9,9,3,7.083,0.619,9,2021-01-31
공공하수1처리장,공장계열,4.4,12.2,5.7,7.054,0.943,28,2021-01-31
공공하수2처리장,생활계열,2.5,6.2,3,8.915,0.408,8,2021-01-31
대부하수처리장,생활계열,2.3,5.4,1.1,6.124,0.635,2,2021-01-31
공공하수1처리장,생활계열,2.6,12.9,3,9.691,0.712,12,2020-12-27
공공하수1처리장,공장계열,4.5,10.8,6,8.583,0.927,31,2020-12-27
공공하수2처리장,생활계열,2.9,7.9,1.9,9.991,0.618,11,2020-12-27
대부하수처리장,생활계열,2.5,5.3,1.1,5.616,0.712,2,2020-12-27
공공하수1처리장,생활계열,2.5,9.3,2.8,9.674,0.593,9,2020-11-29
공공하수1처리장,공장계열,4.3,12.1,5.9,8.798,1.029,29,2020-11-29
공공하수2처리장,생활계열,3.5,6.9,2.1,8.326,0.556,11,2020-11-29
대부하수처리장,생활계열,2.6,6.8,1.1,6.404,0.73,2,2020-11-29
공공하수1처리장,생활계열,2.5,10.7,2.8,11.309,0.533,10,2020-10-25
공공하수1처리장,공장계열,4.3,11.2,5.8,9.866,1.172,29,2020-10-25
공공하수2처리장,생활계열,3.2,7.3,2.5,8.925,0.8,11,2020-10-25
대부하수처리장,생활계열,2.5,6,1,5.847,0.924,4,2020-10-25
공공하수1처리장,생활계열,2.6,7.8,2.8,6.959,0.564,10,2020-09-27
공공하수1처리장,공장계열,4.2,14,6,8.35,1.019,34,2020-09-27
공공하수2처리장,생활계열,3.2,7,2.6,6.932,0.534,12,2020-09-27
대부하수처리장,생활계열,2.6,6.9,1.1,7.184,0.911,3,2020-09-27
