신고번호,상호명,대표자,구분,소재지,데이터기준일자
1996-00001,에이치디현대오일뱅크㈜직영 동양주유소,대표이사,주유소,경기도 안산시 단원구 신길동 786-1,2024-07-09
1996-00002,태하셀프주유소,"이진성,채헌옥",주유소,경기도 안산시 상록구 장상동 115-4,2024-07-09
1996-00003,㈜서율주유소 안산,대표이사,주유소,경기도 안산시 상록구 팔곡2동 445-4,2024-07-09
1996-00004,대상주유소,박진승,주유소,경기도 안산시 단원구 선부동 459-1,2024-07-09
1996-00005,㈜성홍 안산터미널주유소,대표이사,주유소,경기도 안산시 상록구 성포동 590,2024-07-09
1996-00007,세광에너지㈜소망주유소2,서영철,주유소,경기도 안산시 상록구 사동 1318-3,2024-07-09
1996-00008,세방연료㈜,대표이사,주유소,경기도 안산시 상록구 일동119-4,2024-07-09
1996-00013,준오토조이㈜ 성우주유소,이장호,주유소,경기도 안산시 상록구 월피동 481,2024-07-09
1996-00014,경인서부수협 대부사업소 ,사업소장,기타,경기도 안산시 단원구 선감동 717-2,2024-07-09
1996-00016,역전주유소,이천석,주유소,경기도 안산시 상록구 이동 593-11,2024-07-09
1996-00017,작전주유소,김형관,주유소,경기도 안산시 단원구 대부동동 221-1,2024-07-09
1996-00018,서울석유㈜본오주유소,대표이사,주유소,경기도 안산시 상록구 본오동 782-1,2024-07-09
1996-00020,제이원네트웍스㈜ 해안주유소,대표이사,주유소,"경기도 안산시 사동 1497-1,2",2024-07-09
1996-00023,에이치디현대오일뱅크㈜직영 신도시셀프주유소,대표이사,주유소,경기도 안산시 상록구 월피동 445-5,2024-07-09
1996-00024,에이치디현대오일뱅크㈜직영 안산중앙주유소,대표이사,주유소,경기도 안산시 단원구 와동 852,2024-07-09
1996-00025,에이치디현대오일뱅크㈜ 반월셀프주유소,대표이사,주유소,경기도 안산시 상록구 일동 648,2024-07-09
1996-00026,대웅주유소,유혜경,주유소,경기도 안산시 상록구 부곡동 214-13,2024-07-09
1996-00031,씨앤세스유동㈜ 구도일주유소 신반월,대표이사,주유소,"경기도 안산시 상록구 건건동 897-28,42",2024-07-09
1996-00036,㈜칠오와동주유소,대표이사,주유소,경기도 안산시 단원구 와동 56,2024-07-09
1996-00037,지에스칼텍스 ㈜국도주유소,대표이사,주유소,경기도 안산시 상록구 사사동 177-3,2024-07-09
1996-00039,보령주유소,이용주,주유소,경기도 안산시 상록구 팔곡2동 7-1,2024-07-09
1996-00042,㈜대지석유선부주유소,대표이사,주유소,경기도 안산시 단원구 선부동 1028-11,2024-07-09
1996-00049,㈜삼정주유소,김명자,주유소,경기도 안산시 단원구 원곡동 960,2024-07-09
1996-00050,동원석유㈜ 행복주유소,대표이사,주유소,경기도 안산시 상록구 부곡동 1-1,2024-07-09
1996-00052,시화주유소,"이상민,이상욱",주유소,경기도 안산시 단원구 대부북동 14-1,2024-07-09
1996-00054,신안산주유소,김승태,주유소,경기도 안산시 단원구 고잔동 534,2024-07-09
1996-00055,㈜엠오티이엔지 직영 서해주유소,이석배,주유소,"경기도 안산시 단원구 선부동 64-2, 65-1",2024-07-09
1996-00056,세광주유소,목세균,주유소,경기도 안산시 상록구 부곡동 685-1,2024-07-09
1996-00057,안산고속주유소,김현숙,주유소,경기도 안산시 상록구 양상동 167-1,2024-07-09
1996-00058,세광에너지㈜소망주유소1,서영철,주유소,경기도 안산시 상록구 사동 1318-2,2024-07-09
1996-00062,에이치디현대오일뱅크㈜직영 한양현대주유소,강달호,주유소,경기도 안산시 단원구 선부동 1087-18,2024-07-09
1996-00063,상록수주유소㈜,대표이사,주유소,경기도 안산시 상록구 본오1동 948-5,2024-07-09
1996-00064,주공1단지저장소,월피주공1단지 관리소장,기타,경기도 안산시 상록구 월피동 444,2024-07-09
1996-00065,만해유업㈜ 만해주유소,장인성 외 1인,주유소,경기도 안산시 단원구 신길동 283-2,2024-07-09
1996-00066,수암주유소,김석준,주유소,경기도 안산시 상록구 수암동 465(구획정리),2024-07-09
1996-00067,㈜쟈크오일 대부그린주유소,김복순,주유소,경기도 안산시 단원구 대부동동79-68,2024-07-09
1996-00068,다복주유소,김형철,주유소,경기도 안산시 단원구 선부동 187-3,2024-07-09
1996-00069,장하주유소,김호석,주유소,경기도 안산시 상록구 장하동 246-3,2024-07-09
1996-00070,고속주유소,김영일,주유소,경기도 안산시 상록구 양상동 201-2,2024-07-09
1996-00075,한국철도공사 수도권철도차량정비단 시흥차량사업소,한국철도공사 사장,기타,경기도 안산시 단원구 원곡동 375-1,2024-07-09
1996-00076,㈜이마트24서비스 고잔주유소,대표이사,주유소,경기도 안산시 단원구 고잔동 519-2,2024-07-09
1996-00077,용담주유소,이명자,주유소,"경기도 안산시 상록구 팔곡1동 565-4,6",2024-07-09
1996-00081,에이치디현대오일뱅크㈜직영 사사동 주유소,대표이사,주유소,경기도 안산시 상록구 사사동 469,2024-07-09
1997-00003,사동주유소,장유석 외 1명,주유소,경기도 안산시 상록구 사동 1423-6,2024-07-09
1997-00004,㈜세화주유소,노정애,주유소,경기도 안산시 단원구 대부동동 1522-3,2024-07-09
1997-00005,자연주유소,이만승,주유소,경기도 안산시 상록구 본오동 33-2,2024-07-09
1997-00007,대부주유소,현은숙,주유소,경기도 안산시 단원구 대부동동 568-2,2024-07-09
1997-00008,서안산IC주유소,안종익,주유소,경기도 안산시 단원구 신길동 216-141 외 3필지,2024-07-09
1997-00009,성락침례교회 ,김성현,기타,경기도 안산시 단원구 원곡1동 999,2024-07-09
1997-00010,지에스칼텍스㈜안산스타주유소,"허세홍, 김형국",주유소,경기도 안산시 단원구 선부동 1087,2024-07-09
1997-00011,신양주유소,"박인하, 박경하",주유소,"경기도 안산시 상록구 월피동 466-6,7",2024-07-09
1997-00012,㈜소모 안산하이웨이주유소,"허세홍, 김형국",주유소,경기도 안산시 상록구 월피동 482-1,2024-07-09
1998-00001,상림주유소,백운암,주유소,경기도 안산시 상록구 건건동 435-1,2024-07-09
2000-10473,인천해역방어사령부,해군인천해역방어사령부,기타,경기도 안산시 단원구 풍도동 산 141-1,2024-07-09
2001-00001,에이치디현대오일뱅크㈜직영 안산공원셀프주유소,대표이사,주유소,경기도 안산시 단원구 고잔동 779-1,2024-07-09
2002-00001,초지스타주유소,이희숙,주유소,경기도 안산시 단원구 초지동 735,2024-07-09
2003-00003,서안산주유소 ,임옥경,주유소,"경기도 안산시 단원구 선부동 150-5, 151-7",2024-07-09
2004-00001,한전 풍도발전소,한국전력공사장,기타,경기도 안산시 단원구 풍도길 59,2024-07-09
2004-00003,육도태양광발전소,한국전력공사장,기타,경기도 안산시 단원구 육도길 7-36,2024-07-09
2005-00001,동해주유소,김기환 외 1인,주유소,경기도 안산시 상록구 사2동 1496-9,2024-07-09
2007-00006,도금단지주유소,전우길,주유소,경기도 안산시 상록구 팔곡이동 70-3,2024-07-09
2007-00007,㈜대한석유 한대역주유소,대표이사,주유소,경기도 안산시 상록구 이동 622-2,2024-07-09
2007-00008,케이비원대부도주유소,강민범,주유소,"경기도 안산시 단원구 대부남동 1084-2,6",2024-07-09
2008-00003,SK에너지 새천년주유소,대표이사,주유소,경기도 안산시 단원구 신길동 249-20,2024-07-09
2008-00008,사동셀프주유소,이명자,주유소,경기도 안산시 상록구 사동 1486,2024-07-09
2009-00002,신고속주유소,김정향,주유소,경기도 안산시 상록구 본오2동 782,2024-07-09
2010-00001,안산시자원회수시설,안산시장,산업시설,경기도 안산시 단원구 초지동 661-11,2024-07-09
2010-00017,경기도 청소년 수련원,원장,기타,경기도 안산시 단원구 선감동 산130,2024-07-09
2010-00033,경기도평생대학,경기도평생교육진흥원,기타,경기도 안산시 단원구 선감동 산120-1 외 6필지,2024-07-09
2010-00034,유진기업㈜안산,대표이사,산업시설,경기도 안산시 상록구 팔곡일동 37-9,2024-07-09
2010-00037,㈜이든 내주유소,대표이사,주유소,경기도 안산시 단원구 신길동 1702번지,2024-07-09
2010-00038,동현주유소,설공수,주유소,경기도 안산시 단원구 대부북동 834 외 3필지,2024-07-09
2010-00039,신길중앙주유소,이문우,주유소,경기도 안산시 단원구 신길동 1535번지,2024-07-09
2011-00004,안산슈퍼맨주유소,이기호,주유소,경기도 안산시 상록구 사사동 614,2024-07-09
2012-00005,정진주유소,안미령,주유소,경기도 안산시 단원구 대부북동 598-4,2024-07-09
2013-00001,㈜동강석유,대표이사,주유소,경기도 안산시 단원구 신길동 1037-14 외1필지(1037-159),2024-07-09
2019-00001,㈜북고개주유소,김인수,주유소,경기도 안산시 상록구 팔곡일동 632-6 ,2024-07-09
2022-00001,㈜케이에이치티앤에스(KHT&S) 안산휴게소(인천방향) 주유소,송준원,주유소,경기도 안산시 단원구 선부동 산 1-50,2024-07-09
2022-00001,㈜케이에이치티앤에스(KHT&S) 안산휴게소(강릉방향) 주유소,송준원,주유소,경기도 안산시 단원구 선부동 산 1-50,2024-07-09
2022-00004,㈜카카오,정신아,기타,경기도 안산시 상록구 사동 1271,2024-07-09
1996-10101,SK에너지㈜시화공단주유소,대표이사,주유소,경기도 안산시 단원구 번영로 115 (성곡동),2024-07-09
1996-10107,㈜씨티씨바이오,대표이사,산업시설,경기도 안산시 단원구 강촌로 228-16  (목내동),2024-07-09
1996-10128,켐트로스㈜안산공장,대표이사,산업시설,경기도 안산시 단원구 별망로 256  (성곡동),2024-07-09
1996-10129,㈜삼원기업(안산주유소),이삼석,주유소,경기도 안산시 단원구 목내로 45 (목내동),2024-07-09
1996-10130,대성산업㈜안산공단주유소,대표이사,주유소,경기도 안산시 단원구 산단로 313  (신길동),2024-07-09
1996-10132,㈜노루케미칼,대표이사,산업시설,경기도 안산시 단원구 첨단로285번길 7 (성곡동),2024-07-09
1996-10143,㈜종근당바이오 안산공장,대표이사,산업시설,경기도 안산시 단원구 신원로 292 (목내동),2024-07-09
1996-10144,㈜오리온 안산공장,대표이사,산업시설,경기도 안산시 단원구 산단로20번길 22  (원시동),2024-07-09
1996-10166,㈜대호산업,유용선,산업시설,경기도 안산시 단원구 별망로 506  (원시동),2024-07-09
1996-10181,대경티엘에스㈜,이신호,산업시설,경기도 안산시 단원구 번영1로 19  (성곡동),2024-07-09
1996-10189,동남석유공업㈜,노충석,산업시설,경기도 안산시 단원구 원시로 31  (목내동),2024-07-09
1996-10193,미원상사㈜,대표이사,산업시설,경기도 안산시 단원구 원시로 49 (목내동),2024-07-09
1996-10199,㈜유한화학,대표이사,산업시설,경기도 안산시 단원구 지원로 45 (성곡동),2024-07-09
1996-10201,신동페인트공업㈜,대표이사,산업시설,경기도 안산시 단원구 성곡로 140  (성곡동),2024-07-09
1996-10209,남영유화공업㈜,노재연,산업시설,경기도 안산시 단원구 첨단로285번길 47  (성곡동),2024-07-09
1996-10210,서울우유 협동조합 안산공장,조합장,산업시설,경기도 안산시 단원구 성곡로 153 (신길동),2024-07-09
1996-10213,㈜한양유화,김원복,산업시설,경기도 안산시 단원구 첨단로 311  (성곡동),2024-07-09
1996-10214,㈜대지석유 산업주유소,대표이사,주유소,경기도 안산시 단원구 동산로 42 (원시동),2024-07-09
1996-10218,범창산업㈜,손무호,유독물(산업시설),경기도 안산시 단원구 원시로 239-5 (원시동),2024-07-09
1996-10225,삼화페인트 공업㈜,대표이사,산업시설,경기도 안산시 단원구 별망로 178  (성곡동),2024-07-09
1996-10226,경도화학공업㈜,신철우,산업시설,경기도 안산시 단원구 별망로 395 (목내동),2024-07-09
1996-10240,롯데인프라셀㈜안산공장,대표이사,산업시설,경기도 안산시 단원구 해안로 201 (원시동),2024-07-09
1996-10252,태양금속공업㈜,대표이사,산업시설,경기도 안산시 단원구 해봉로 212  (성곡동),2024-07-09
1996-10255,동화지앤피㈜,대표이사,산업시설,경기도 안산시 단원구 지원로 53  (성곡동),2024-07-09
1996-10256,㈜득금티앤씨,박병일,산업시설,경기도 안산시 단원구 별망로269번길 56  (성곡동),2024-07-09
1996-10258,㈜미유테크,강웅구,산업시설,경기도 안산시 단원구 별망로 530  (원시동),2024-07-09
1996-10261,한국신문잉크주식회사,대표이사,산업시설,경기도 안산시 단원구 강촌로 271  (목내동),2024-07-09
1996-10286,미노트레이딩,대표이사,산업시설,경기도 안산시 단원구 신원로91번길 22  (성곡동),2024-07-09
1996-10297,㈜태동씨앤에스,대표이사,산업시설,경기도 안산시 단원구 목내로 32 (목내동),2024-07-09
1996-10309,삼성포리머㈜,대표이사,산업시설,경기도 안산시 단원구 지원로 15  (성곡동),2024-07-09
1996-10321,경원여객 자동차㈜,대표이사,운수업,경기도 안산시 단원구 신원로 138  (성곡동),2024-07-09
1996-10322,덕산약품공업㈜,대표이사,산업시설,경기도 안산시 단원구 신원로133번길 53  (성곡동),2024-07-09
1996-10363,㈜신일화학,정기종,산업시설,경기도 안산시 단원구 진흥로10번길 21 (성곡동),2024-07-09
1996-10368,㈜유상,대표이사,산업시설,경기도 안산시 단원구 강촌로 271-16  (목내동),2024-07-09
1996-10375,오리콘,대표이사,산업시설,경기도 안산시 단원구 산단로35번길 142  (목내동),2024-07-09
1996-10386,㈜그린에너지,대표이사(김영택),산업시설,"경기도 안산시 단원구 첨단로245번길 4 (성곡동,시화공단 6바506)",2024-07-09
1997-10381,제트에프오토모티브코리아(구TRW스티어링㈜),대표이사,산업시설,경기도 안산시 단원구 범지기로 127  (원시동),2024-07-09
1997-10402,율촌화학㈜전자소재공장,대표이사,산업시설,경기도 안산시 단원구 범지기로 78 (원시동),2024-07-09
1997-10403,율촌화학㈜연포장공장,대표이사,산업시설,경기도 안산시 단원구 원시로 143  (원시동),2024-07-09
1997-10425,대화페인트공업㈜,대표이사,산업시설,경기도 안산시 단원구 신원로 190 (성곡동),2024-07-09
1997-10430,㈜디케이앤디,대표이사,산업시설,경기도 안산시 단원구 별망로 345(성곡동),2024-07-09
1997-10433,서울금속공업㈜,윤승하,산업시설,경기도 안산시 단원구 지원로 173  (성곡동),2024-07-09
1997-10461,㈜삼창유화,대표이사,산업시설,경기도 안산시 단원구 진흥로38번길 58 (성곡동),2024-07-09
1998-10466,㈜동서,대표이사,산업시설,경기도 안산시 단원구 해봉로 327 (신길동),2024-07-09
2001-00004,㈜아팩,대표이사,산업시설,경기도 안산시 단원구 만해로230번길 18 (성곡동),2024-07-09
2002-00002,악조노벨인더스트리얼코팅(유),대표이사,산업시설,경기도 안산시 단원구 별망로459번길 11 (목내동),2024-07-09
2005-00002,쿠리타한수㈜,대표이사,유독물(산업시설),경기도 안산시 단원구 산단로35번길 44 (원시동),2024-07-09
2006-00001,풍산전기㈜,홍대희,산업시설,경기도 안산시 단원구 능안로 71 (신길동),2024-07-09
2006-00003,안산시상하수도사업소,사업소장,행정기관,경기도 안산시 단원구 해봉로 13  (성곡동),2024-07-09
2008-00002,성림유화㈜,대표이사,산업시설,경기도 안산시 단원구 지원로 27  (성곡동),2024-07-09
2008-00005,에스티팜㈜반월공장,대표이사,산업시설,경기도 안산시 단원구 해안로 171 (목내동),2024-07-09
2008-00006,신풍제약㈜,대표이사,산업시설,경기도 안산시 단원구 산단로19번길 70  (목내동),2024-07-09
2008-00007,덕산약품공업㈜2공장,대표이사,산업시설,경기도 안산시 단원구 신원로133번길 56 (성곡동),2024-07-09
2009-00001,동방전기공업㈜,대표이사,산업시설,경기도 안산시 단원구 원시로 119 (목내동),2024-07-09
2009-00002,㈜아코캠,대표이사,산업시설,경기도 안산시 단원구 목내로119번길 22-1  (목내동),2024-07-09
2009-00005,삼성에프씨㈜제2공장,대표이사,산업시설,경기도 안산시 단원구 진흥로10번길 57 (성곡동),2024-07-09
2010-00001,㈜잉크테크,대표이사,산업시설,"경기도 안산시 단원구 능안로 108  (신길동,13B-13)",2024-07-09
2010-00002,대원산업㈜시화공장,대표이사,산업시설,경기도 안산시 단원구 별망로79번길 77 (성곡동),2024-07-09
2010-00003,동아공업㈜,성태홍,산업시설,경기도 안산시 단원구 산단로 153 (원시동),2024-07-09
2010-00004,버슘머트리얼즈 에이디엠 코리아(유),대표이사,산업시설,경기도 안산시 단원구 장자골로 82 (성곡동),2024-07-09
2010-00007,㈜파인켐텍,이영대,산업시설,경기도 안산시 단원구 원시로 268 (원시동),2024-07-09
2010-00008,풍림유화공업㈜,문춘기,산업시설,경기도 안산시 단원구 산단로35번길 17 (원시동),2024-07-09
2010-00009,삼영유화㈜,문영호,산업시설,경기도 안산시 단원구 별망로269번길 18 (성곡동),2024-07-09
2010-00010,신라케미칼㈜,김규옥,산업시설,경기도 안산시 단원구 목내로108번길 14 (목내동),2024-07-09
2010-00011,정도이앤피㈜,김종수,산업시설,경기도 안산시 단원구 범지기로141번길 9 (원시동),2024-07-09
2010-00012,한국다이요잉크㈜,대표이사,산업시설,경기도 안산시 단원구 만해로 166 (신길동),2024-07-09
2010-00014,㈜크레아에이엔,대표이사,산업시설,경기도 안산시 단원구 목내로 22 (목내동),2024-07-09
2010-00015,㈜강남케이피아이 시화공장,대표이사,산업시설,경기도 안산시 단원구 지원로13번길 18 (성곡동),2024-07-09
2010-00017,케이디켐㈜안산지점,민남규,산업시설,경기도 안산시 단원구 해안로 234 (원시동),2024-07-09
2010-00018,㈜이노바,김경일,산업시설,경기도 안산시 단원구 별망로 133 (성곡동),2024-07-09
2010-00022,㈜피와이씨,대표이사,산업시설,경기도 안산시 단원구 원시로 188 (원시동),2024-07-09
2010-00023,㈜부흥산업사,대표이사,산업시설,경기도 안산시 단원구 산단로68번길 11 (원시동),2024-07-09
2010-00025,신풍제약㈜1공장,대표이사,산업시설,경기도 안산시 단원구 원시로 7 (목내동),2024-07-09
2010-00026,㈜유래코,박건규,산업시설,경기도 안산시 단원구 목내로 115 (목내동),2024-07-09
2010-00027,삼민화학공업㈜,임정섭,산업시설,경기도 안산시 단원구 갖바치로 11 (성곡동),2024-07-09
2010-00029,삼화왕관㈜,대표이사,산업시설,경기도 안산시 단원구 강촌로 140 (성곡동),2024-07-09
2010-00032,㈜보령,대표이사,산업시설,경기도 안산시 단원구 능안로 109 (신길동),2024-07-09
2011-00003,삼양산업㈜,대표이사,산업시설,경기도 안산시 단원구 별망로 478  (목내동),2024-07-09
2011-00004,한국엘랑코동물약품㈜,대표이사,산업시설,경기도 안산시 단원구 능안로 14 (목내동),2024-07-09
2012-00001,극동에너지㈜,국길하,산업시설,경기도 안산시 단원구 별망로 80  (성곡동),2024-07-09
2012-00003,㈜유카스에너지 시우로주유소,대표이사,주유소,경기도 안산시 단원구 시우로 46  (초지동),2024-07-09
2012-00004,스마트허브주유소,박경석외1명,주유소,경기도 안산시 단원구 해봉로 204  (성곡동),2024-07-09
2012-00006,㈜선진씨엔에스,대표이사,산업시설,경기도 안산시 단원구 해안로31번길 12 (성곡동),2024-07-09
2012-00007,삼원산업㈜,대표이사,산업시설,경기도 안산시 단원구 산단로20번길 21-3  (원시동),2024-07-09
2014-00001,㈜효진상사,대표이사,산업시설,경기도 안산시 단원구 성곡로 116 (성곡동),2024-07-09
2014-00002,㈜비엔제이 ,대표이사,산업시설,경기도 안산시 단원구 지원로 179 (성곡동),2024-07-09
2015-00001,㈜에이치에스켐트론,대표이사,산업시설,경기도 안산시 단원구 산단로20번길 21-17 (원시동),2024-07-09
2015-00002,삼봉화학㈜,문유석,산업시설,경기도 안산시 단원구 성곡동 67 (성곡동),2024-07-09
2016-00001,㈜경인양행,대표이사,산업시설,경기도 안산시 단원구 산단로 26,2024-07-09
2016-00002,산일전기㈜,박 동 석,산업시설,경기도 안산시 단원구 시화벤처로 481,2024-07-09
2017-00001,NR 지엔씨,진정복,산업시설,경기도 안산시 단원구 엠티브이1로91번길,2024-07-09
2017-00003,㈜에스디비,대표이사,산업시설,경기도 안산시 단원구 엠티브이5로37,2024-07-09
2017-00005,㈜유니테크,이성호,산업시설,경기도 안산시 단원구 별망로 459번길 45(목내동),2024-07-09
2017-00007,성보화학㈜,대표이사,산업시설,경기도 안산시 단원구 산단로 19번길 168(목내동),2024-07-09
2017-00008,에스엔케이폴리텍㈜,대표이사,산업시설,경기도 안산시 단원구 별망로 66(성곡동),2024-07-09
2017-00009,주식회사 창강화학(성곡동),대표이사,산업시설,경기도 안산시 단원구 성곡로 146번길 14,2024-07-09
2017-00010,주식회사 창강화학(목내동),대표이사,산업시설,경기도 안산시 단원구 갖바치로 16,2024-07-09
2017-00011,㈜오알켐,대표이사,산업시설,경기도 안산시 단원구 시화벤처로 705(6동 102호),2024-07-09
2017-00012,㈜익스톨,대표이사,산업시설,경기도 안산시 단원구 엠티브이1로43번길 27,2024-07-09
2018-00001,티에프오인더스트리㈜,대표이사(이병철),유독물(산업시설),경기도 안산시 단원구 신원로 12(신길동),2024-07-09
2018-00002,㈜화성씨제이,최기형,유독물(산업시설),경기도 안산시 단원구 별망로 269번길 63,2024-07-09
2018-00003,엠티브이(MTV)스마트 주유소,김도균,주유소,경기도 안산시 단원구 시화호수로 841번길 4,2024-07-09
2020-00001,세창화학㈜,"김세창,김동규",산업시설,경기도 안산시 단원구 시화호수로 727,2024-07-09
2021-00001,㈜진코스텍,김임준,산업시설,경기도 안산시 단원구 별망로155,2024-07-09
2021-00002,블루닉스㈜,김종민 ,산업시설,경기도 안산시 단원구 엠티브이3로 17,2024-07-09
2022-00003,㈜켐트로스(능안로 7),이동훈,산업시설,경기도 안산시 단원구 능안로 7,2024-07-09
2023-00001,㈜범우,대표이사,산업시설,경기도 안산시 단원구 별망로 269번길 68,2024-07-09
2023-00002,강남화성㈜반월2공장,대표이사,산업시설,경기도 안산시 단원구 신원로 117,2024-07-09
2023-00003,에이치엘위코㈜,대표이사,산업시설,경기도 안산시 단원구 해봉로255번길 4,2024-07-09
2024-00001,㈜창강화학(장자골로 36),대표이사,산업시설,경기도 안산시 단원구 장자골로 36,2024-07-09
2024-00002,제이투에이치바이오텍㈜,대표이사,산업시설,"경기도 안산시 단원구 산단로 349, B동",2024-07-09
2024-00003,롯데패키징솔루션즈㈜안산공장,대표이사,산업시설,경기도 안산시 단원구 해안로 201 (원시동),2024-07-09
