과목명,하천명,부과대상 소재지주소,점용면적(제곱미터),점용목적,데이터기준일자
하천점용,,경기도 안산시 상록구 성포동 679번지 14호 ,10,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,,경기도 안산시 상록구 장하동 98번지 3호 ,98,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,,경기도 안산시 단원구 초지동 792번지 ,15,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,,경기도 안산시 상록구 양상동 290번지 2호 ,56,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,반월천,경기도 안산시 상록구 팔곡일동 511번지 1호 ,0,(소하천법)공업용수,2025-04-30
하천점용,신길천,경기도 안산시 단원구 성곡동 856번지 ,819.74,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,,경기도 안산시 상록구 팔곡일동 산 14번지 2호 ,0.13,전주,2025-04-30
하천점용,,경기도 안산시 상록구 본오동 ,0,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,,경기도 안산시 상록구 월피동 536번지 45호 ,109,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,안산천,경기도 안산시 단원구 초지동 792번지 ,1200,(하천법)관로 등의 매설을 위한 점용,2025-04-30
하천점용,안산천,경기도 안산시 상록구 사동 1629번지 ,1000,(하천법)관로 등의 매설을 위한 점용,2025-04-30
하천점용,,경기도 안산시 상록구 팔곡일동 679번지 ,80,(하천법)일반 공작물,2025-04-30
하천점용,,경기도 안산시 상록구 팔곡일동 330번지 2호 ,62,(하천법)일반 공작물,2025-04-30
하천점용,신길천,"경기도 시흥시 서해안로 148 , 110호 시화공단 １라 （정왕동）",96,(하천법)관로 등의 매설을 위한 점용,2025-04-30
하천점용,,경기도 안산시 단원구 성곡동 692번지 ,1762,(하천법)관로 등의 매설을 위한 점용,2025-04-30
하천점용,,경기도 안산시 상록구 장하동 340번지 30호 ,14,(소하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,,경기도 안산시 단원구 와동 879번지 ,208,(하천법)일반 공작물,2025-04-30
하천점용,,서울특별시 동작구 등용로4길 139 （대방동）,0,(하천법)일반 공작물,2025-04-30
하천점용,,경기도 안산시 단원구 화정동 711번지 32호 ,87.8,(하천법)일반 공작물,2025-04-30
하천점용,신길천,경기도 안산시 단원구 성곡동 692번지 ,0.1,(하천법)일반 공작물,2025-04-30
하천점용,,경기도 안산시 상록구 장하동 340번지 203호 ,56,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,, ,133.2,(하천법)일반 공작물,2025-04-30
하천점용,신길천,서울특별시 금천구 가산디지털1로 186 (가산동),2511,(하천법)관로 등의 매설을 위한 점용,2025-04-30
하천점용,,경기도 안산시 상록구 월피동  20 ,1353,(하천법)관로 등의 매설을 위한 점용,2025-04-30
하천점용,화정천,경기도 안산시 단원구 화정천동로 252 (고잔동),,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,,경기도 안산시 단원구 돈지섬1길 10 (대부북동),210.6,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,,경기도 안산시 단원구 성곡동  692 ,500,(하천법)일반 공작물,2025-04-30
하천점용,신길천,경기도 안산시 단원구 성곡동  ,42.44,(하천법)관로 등의 매설을 위한 점용,2025-04-30
하천점용,건건천,경기도 안산시 상록구 건건동  919 ,1,(하천법)일반 공작물,2025-04-30
하천점용,,경기도 안산시 단원구 성곡동  856 ,820,(하천법)일반 공작물,2025-04-30
하천점용,건건천,경기도 안산시 상록구 건건동  929 ,2,(하천법)일반 공작물,2025-04-30
하천점용,안산천,경기도 안산시 상록구 성포동  679-14 ,100,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,건건천,경기도 안산시 상록구 사사동  470 ,78,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,신길천,경기도 안산시 단원구 성곡동  692 ,70,(하천법)일반 공작물,2025-04-30
하천점용,반월천,경기도 안산시 상록구 팔곡일동  653-47 ,403,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
하천점용,안산천,경기도 안산시 상록구 월피동  334-1 ,405,(하천법)관로 등의 매설을 위한 점용,2025-04-30
하천점용,반월천,경기도 안산시 상록구 팔곡일동  ,,전주,2025-04-30
하천점용,건건천,경기도 안산시 상록구 건건동  ,,전주,2025-04-30
하천점용,건건천,경기도 안산시 상록구 건건동  ,314.72,(하천법)관로 등의 매설을 위한 점용,2025-04-30
하천점용,안산천,경기도 안산시 상록구 장하동  ,340,(하천법)일반 공작물,2025-04-30
하천점용,반월천,경기도 안산시 상록구 팔곡일동  303 ,12,(하천법)관로 등의 매설을 위한 점용,2025-04-30
하천점용,반월천,경기도 안산시 상록구 팔곡일동  468-1 ,64,(하천법)그 밖의 목적을 위한 점용,2025-04-30
하천점용,신길천,경기도 안산시 단원구 성곡동  692 ,150,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,사사2천,경기도 안산시상록구 사사동   630번지,828,(하천법)야적장을 위한 점용,2025-04-30
소하천점용,사사1천,경기도 안산시상록구 사사동   630번지,274,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,신길2천,경기도 안산시단원구 신길동   1370번지,206,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,신길2천,경기도 안산시단원구 신길동   1370번지 2호,417,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,사사1천,경기도 안산시상록구 건건동   956번지,2711,(하천법)식물의 식재를 목적으로 하는 점용,2025-04-30
소하천점용,장하천,경기도 안산시상록구 수암동   455번지 4호,186,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,팔곡4천,경기도 안산시상록구 팔곡일동   653번지 6호,122,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,장상천,경기도 안산시상록구 장상동 318번지 21호,500,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,신길2천,경기도 안산시단원구 신길동   1370번지 1호,450,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,신길2천,경기도 안산시 단원구 안산길 83-172 (신길동) 1호,44,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,성곡천,경기도 안산시단원구 성곡동  723번지 ,52.48,(하천법)일반 공작물,2025-04-30
소하천점용,분지천,경기도 안산시단원구 대부남동   1165번지 6호,70,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시단원구 대부북동   1909번지,37,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,양상천,경기도 안산시상록구 양상동   339번지 10호,110,(하천법)식물의 식재를 목적으로 하는 점용,2025-04-30
소하천점용,신길2천,경기도 안산시단원구 신길동   1037번지 139호,15,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,부곡천,경기도 안산시상록구 부곡동   산 41번지 11호,612,(하천법)일반 공작물,2025-04-30
소하천점용,사사2천,경기도 안산시상록구 사사동   632번지,49,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,장상천,경기도 안산시 상록구 장상동   513번지 35호,24,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,신길2천,경기도 안산시단원구 신길동 919번지 9호,8,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,신길2천,경기도 안산시 단원구 신길동   1542번지 ,33.65,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,외곽배수로,경기도 안산시 단원구 성곡동   692번지 5호,20,(하천법)일반 공작물,2025-04-30
소하천점용,사사1천,경기도 안산시 상록구 사사동   630번지 ,10,(하천법)일반 공작물,2025-04-30
소하천점용,삼천천,경기도 안산시 상록구 팔곡일동   233번지 4호,27,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,신길2천,경기도 안산시 단원구 신길동   1542번지 ,18.04,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,신길2천,경기도 안산시 단원구 신길동   1542번지 ,10.26,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,신길2천,경기도 안산시 단원구 신길동   1542번지 ,82,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,신길2천,경기도 안산시 단원구 신길동   1542번지 ,9.54,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,부곡천,경기도 안산시 상록구 부곡동   516번지 18호,12.87,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,제기천,경기도 안산시단원구 신길동  197번지 15호 ,54.67,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,삼천천,경기도 안산시 상록구 팔곡일동   238번지 2호,47,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,사사2천,경기도 안산시 상록구 사사동  630번지 ,274,(하천법)일반 공작물,2025-04-30
소하천점용,영전천,경기도 안산시 단원구 대부동동  2040번지 ,20,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,장하천,경기도 안산시 상록구 장하동  340번지 ,25,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,삼천천,경기도 안산시 상록구 건건동  9번지 5호 ,15,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,방죽천,경기도 안산시 단원구 대부북동  1907번지 ,0.31,(하천법)일반 공작물,2025-04-30
소하천점용,사사1천,경기도 안산시 상록구 사사동  626번지 ,150,(하천법)일반 공작물,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동  769번지 1호 ,28.05,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동  767번지 ,48.15,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동  769번지 1호 ,28.05,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 새방죽길 28 (대부북동),31.38,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동  764번지 ,31.38,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,장하천,경기도 안산시 상록구 장하동  340번지 ,10,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동  838번지 5호 ,256,(하천법)일반 공작물,2025-04-30
소하천점용,신길2천,경기도 안산시 단원구 신길동  1542번지 ,1.2,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,삼천천,경기도 안산시 상록구 팔곡일동  653번지 20호 ,23,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,부곡천,경기도 안산시 상록구 부곡동  516번지 18호 ,26,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,영전천,경기도 안산시 단원구 대부동동  2047번지 ,5,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,사사2천,경기도 안산시 상록구 사사동  630번지 ,0.1,(하천법)일반 공작물,2025-04-30
소하천점용,벌말천,경기도 안산시 상록구 수암동  150번지 2호 ,168.1,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,양상천,경기도 안산시 상록구 양상동  343번지 21호 ,278.8,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,분지천,경기도 안산시 단원구 대부동동  2063번지 ,99.7,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,사사1천,경기도 안산시 상록구 사사동  630번지 ,0.38,전주,2025-04-30
소하천점용,사사1천,경기도 안산시 상록구 사사동  626번지 ,24,(하천법)일반 공작물,2025-04-30
소하천점용,삼천천,경기도 안산시 상록구 건건동  234번지 2호 ,0.38,전주,2025-04-30
소하천점용,제기천,경기도 안산시 단원구 신길동  216번지 436호 ,0.41,전주,2025-04-30
소하천점용,신길2천,경기도 안산시 단원구 신길동  1542번지 ,8.8,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,사사1천,경기도 안산시상록구 사사동 469번지 1호,21.3,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동  642번지 181호 ,357,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,삼천천,경기도 안산시 상록구 건건동  268번지 7호 ,0.08,(하천법)일반 공작물,2025-04-30
소하천점용,성곡천,경기도 안산시 단원구 성곡동  816번지 ,79.6,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 단원구 대부북동  1526번지 25호 ,205,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,사사2천,경기도 안산시 상록구 사사동  632번지 ,33,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,사사2천,경기도 안산시 상록구 사사동  하천 630번지 ,400,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 단원구 대부북동  663번지 47호 ,54,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,사사1천,경기도 안산시 상록구 사사동  626번지 ,58,(소하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,영전천,경기도 안산시 단원구 대부동동  417번지 16호 ,5,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동  663번지 50호 ,130,(하천법)일반 공작물,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동  642번지 188호 ,292,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,삼천천,경기도 안산시 상록구 건건동  330번지 9호 ,0.08,(하천법)일반 공작물,2025-04-30
소하천점용,원곡천,경기도 안산시 단원구 신길동  1035번지 91호 ,26,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,사사2천,경기도 안산시 상록구 사사동  630번지 ,12,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동  642번지 199호 ,18,(하천법)일반 공작물,2025-04-30
소하천점용,,경기도 안산시 상록구 양상동  343번지 1호 ,1029,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 상록구 사동  1629번지 ,52588.4,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,,경기도 안산시단원구 대부북동 산 297번지 1호,20,(하천법)일반 공작물,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동 산 296번지 ,0.31,(하천법)일반 공작물,2025-04-30
소하천점용,벌말천,경기도 안산시 상록구 수암동  148번지 7호 ,14,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 상록구 사사동  372번지 4호 ,1.2,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 단원구 대부북동  1526번지 25호 ,25,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 단원구 신길동  1037번지 53호 ,451,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 단원구 신길동 197번지 21호 ,54,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 단원구 신길동 1035번지 84호 ,60,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,,경기도 안산시 단원구 신길동 1035번지 91호 ,12,(하천법)일반 공작물,2025-04-30
소하천점용,,경기도 안산시 단원구 성곡동 775번지 ,30.07,(하천법)일반 공작물,2025-04-30
소하천점용,원곡천,경기도 안산시 단원구 신길동 1037번지 53호 ,451,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,사사2천,경기도 안산시 상록구 사사동 632번지 4호 ,5,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 상록구 양상동 343번지 21호 ,604.2,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,신길2천,경기도 안산시 단원구 신길동 516번지 9호 ,98,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동 1526번지 25호 ,255,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,,경기도 안산시 단원구 대부북동 1526번지 25호 ,193,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동 1526번지 25호 ,177,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,사사1천,경기도 안산시 상록구 사사동 626번지 ,207,(하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 단원구 대부북동 1903번지 ,32.91,(하천법)일반 공작물,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 새방죽길 85 (대부북동),288,(소하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,사사1천,경기도 화성시 남양읍 주석로184번길 69 (북양동),145,(소하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,뻑꾹천,"인천광역시 남동구 호구포로 924 111동 1604호(만수동,햇빛마을벽산아파트)",26.69,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,,경기도 안산시 단원구 성곡동  694-2 ,2,(소하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 상록구 건건동  984 ,12.8,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 상록구 부곡동  ,71,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,,경기도 안산시 단원구 대부북동  663-50 ,24,(소하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동  1526-19 ,,기타점용,2025-04-30
소하천점용,,경기도 안산시 상록구 건건동  330-10 ,22,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,,경기도 안산시 상록구 건건동  204-5 ,22,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,,경기도 의왕시 이미로 40 인덕원아이티밸리 D동 601호(포일동),22,(소하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,뻑꾹천,경기도 안산시 단원구 대부북동  1526-37 ,,(소하천) 일반 공작물,2025-04-30
소하천점용,,경기도 안산시 상록구 팔곡일동  653-18 ,651,(하천법)농작물의 경작을 목적으로 하는 점용,2025-04-30
소하천점용,분지천,경기도 안산시 단원구 대부동동  ,90,(소하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,양상천,경기도 안산시 상록구 양상동  343-9 ,129,(소하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,분지천,경기도 안산시 단원구 대부동동  ,18,(하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,분지천,경기도 안산시 단원구 대부동동  ,5,(소하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,분지천,경기도 안산시 단원구 대부동동  ,12,(소하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,분지천,경기도 안산시 단원구 대부동동  ,12,(소하천법)관로 등의 매설을 위한 점용,2025-04-30
소하천점용,신길2천,경기도 안산시 단원구 신길동  1542 ,2,(소하천법)그 밖의 목적을 위한 점용,2025-04-30
소하천점용,제기천,경기도 안산시 단원구 신길동  ,120,(소하천) 일반 공작물,2025-04-30
소하천점용,신길2천,경기도 안산시 단원구 신길동  1542 ,9.6,(소하천법)관로 등의 매설을 위한 점용,2025-04-30
