최초지정일,집계년도,사업장명,대표자명,사업장 도로명주소,사업장 지번주소,지정일,지정종료,재지정여부,관할기관명,업종명,대기종별구분명,폐수종별구분명,데이터기준일자
2018-04-19,2022,중소벤처기업진흥공단 중소기업연수원,연수원장,경기도 안산시 단원구 연수원로 87 (원곡동),경기도 안산시 단원구 원곡동 931번지,2021-10-15,2024-10-14,Y,안산시 환경정책과,그 외 기타 교육기관,4,5,2024-10-24
2018-04-19,2022,한국가스공사 가스연구원,연구원장,경기도 안산시 상록구 수인로 1248 (일동),경기도 안산시 상록구 일동 638-1,2021-10-25,2024-10-24,Y,안산시 환경정책과,실험실,5,5,2024-10-24
2018-04-19,2022,한국농어촌공사농어촌연구원,연구원장,경기도 안산시 상록구 해안로 870 (사동),경기도 안산시 상록구 사동 1031-7번지,2021-10-25,2024-10-24,Y,안산시 환경정책과,실험실,,5,2024-10-24
2018-04-19,2022,안산대학교,총창,경기도 안산시 상록구 안산대학로 155 (일동),경기도 안산시 상록구 일동 752번지,2021-10-25,2024-10-24,Y,안산시 환경정책과,실험실,,5,2024-10-24
2018-04-19,2022,신안산대학교,강성락,경기도 안산시 단원구 신안산대학로 135 (초지동),경기도 안산시 단원구 초지동 671번지,2021-10-15,2024-10-14,Y,안산시 환경정책과,그 외 기타 교육기관,,5,2024-10-24
2018-04-19,2022,㈜양지피앤알,박재웅,경기도 안산시 상록구 선진1길 9 (사동),경기도 안산시 상록구 사동 1489-8번지,2021-10-25,2024-10-24,Y,안산시 환경정책과,비철금속(기타),5,5,2024-10-24
2018-04-19,2022,(주)경화,정성곤,경기도 안산시 상록구 성호로 14길 11(부곡동),경기도 안산시 상록구 부곡동 685-5번지,2021-10-25,2024-10-24,Y,안산시 환경정책과,인쇄출판,,5,2024-10-24
2018-04-19,2022,한국전기연구원,원장,경기도 안산시 상록구 항가울로111 (사동),경기도 안산시 상록구 사동 1271-19번지,2021-10-15,2024-10-14,Y,안산시 환경정책과,실험실,5,5,2024-10-24
2018-04-19,2022,(주)창대,송성필,경기도 안산시 상록구 구룡로2길 16 (일동),경기도 안산시 상록구 일동 120-7번지,2021-10-25,2024-10-24,Y,안산시 환경정책과,"출판,인쇄",,5,2024-10-24
2018-04-19,2022,온누리병원,박연호 외 2명,경기도 안산시 단원구 선부로 201 (선부동),경기도 안산시 단원구 선부동 1087-27,2021-10-15,2024-10-14,Y,안산시 환경정책과,병원,,5,2024-10-24
2018-04-19,2022,㈜제이에이치정밀,대표이사,경기도 안산시 상록구 안산테콤길 28(사사동),경기도 안산시 상록구 사사동 119-104,2021-10-15,2024-10-14,Y,안산시 환경정책과,금속절삭기계제조업,,5,2024-10-24
2006-05-26,2024,(주)경일금속,이선희,경기도 안산시 단원구 신원로91번길 28,경기도 안산시 단원구 성곡동 632,2022-05-26,2025-05-25,Y,안산시 산단환경과,알루미늄압연및압출업,5,,2024-10-24
2020-11-05,2024,(주)남성실업,박대춘,경기도 안산시 단원구 동산로 27번길 86-16,경기도 안산시 단원구 원시동 769-7,2023-02-25,2026-02-24,Y,안산시 산단환경과,도금업,5,5,2024-10-24
2009-02-25,2024,(주)대지석유산업주유소,"이두한,이호석",경기도 안산시 단원구 동산로 42,경기도 안산시 단원구 원시동 777-4 ,2023-10-23,2026-10-22,Y,안산시 산단환경과,운송장비용 주유소 운영업,,5,2024-10-24
2009-10-23,2024,(주)대하맨텍,양동연,경기도 안산시 단원구 별망로 516,경기도 안산시 단원구 원시동 741-9 ,2022-03-01,2025-02-28,Y,안산시 산단환경과,그외기타분류안된화학제품제조업외2,5,5,2024-10-24
2007-07-16,2024,(주)동서,대표이사,경기도 안산시 단원구 해봉로 327,경기도 안산시 단원구 신길동 1114 ,2023-12-15,2026-12-14,Y,안산시 산단환경과,기타 인쇄업,4,,2024-10-24
2009-12-15,2024,(주)센텍,대표이사,경기도 안산시 단원구 해안로 62,경기도 안산시 단원구 성곡동 611-3 ,2024-06-19,2027-06-18,Y,안산시 산단환경과,고무제품제조업,5,5,2024-10-24
2018-06-19,2024,(주)신성테크놀로지,한형철,경기도 안산시 단원구 능안로 19,경기도 안산시 단원구 목내동 472-2 ,2024-06-19,2027-06-18,Y,안산시 산단환경과,반도체 제조용 기계 제조업,,5,2024-10-24
2018-06-19,2024,(주)신흥,이용익,경기도 안산시 단원구 동산로27번길 42-25, 경기도 안산시 단원구 원시동 769-14  ,2022-04-18,2025-04-17,Y,안산시 산단환경과,치과용기기제조업,,5,2024-10-24
2006-04-18,2024,(주)에스제이엠,"김용호,강춘기",경기도 안산시 단원구 산단로67번길 75, 경기도 안산시 단원구 목내동 404-3 ,2022-04-18,2025-04-17,Y,안산시 산단환경과,금속파스너 및 나사제품 제조업,5,,2024-10-24
2006-04-18,2024,(주)에프에프에이,김무성,경기도 안산시 단원구 신원로 99 , 경기도 안산시 단원구 성곡동 633 ,2022-08-22,2025-08-21,Y,안산시 산단환경과,동물용사료 및 조제식품 제조업,5,,2024-10-24
2006-04-18,2024,(주)오양기공,조정호,경기도 안산시 단원구 강촌로 81, 경기도 안산시 단원구 성곡동 641-5 ,2022-08-22,2025-08-21,Y,안산시 산단환경과,기어및동력전달장치제조업외5종,4,,2024-10-24
2011-08-22,2024,(주)우창금속,박희춘,경기도 안산시 단원구 해안로 309-14, 경기도 안산시 단원구 초지동 653 ,2022-04-18,2025-04-17,Y,안산시 산단환경과,금속열처리업,4,5,2024-10-24
2006-04-18,2024,(주)원앤씨,진경복,경기도 안산시 단원구 별망로269번길 86, 경기도 안산시 단원구 성곡동 638-7 ,2023-12-15,2026-12-14,Y,안산시 산단환경과,그외기타분류안된화학제품제조업,5,5,2024-10-24
2009-12-15,2024,(주)인실리코,최승훈,경기도 안산시 단원구 산단로 112-19, 경기도 안산시 단원구 원시동 781-2 ,2022-03-01,2025-02-28,Y,안산시 산단환경과,그 외 기타 분류안된 화학제품제조업,4,5,2024-10-24
2008-03-01,2024,(주)잉크테크,대표이사,경기도 안산시 단원구 능안로 108, 경기도 안산시 단원구 신길동 1124 ,2023-12-15,2026-12-14,Y,안산시 산단환경과,인쇄잉크제조업,4,5,2024-10-24
2013-01-04,2024,(주)중앙바이오텍,대표이사,경기도 안산시 단원구 강촌로 271-30, 경기도 안산시 단원구 목내동 477 ,2024-06-19,2027-06-18,Y,안산시 산단환경과,동물용 의약품 제조업,5,5,2024-10-24
2018-06-19,2024,(주)켐트로스 안산공장,이동훈,경기도 안산시 단원구 별망로 270번길 28, 경기도 안산시 단원구 성곡동 623 ,2022-03-01,2025-02-28,Y,안산시 산단환경과,접착제 및 젤라틴 제조업,4,5,2024-10-24
2008-03-01,2024,(주)피.와이.씨,대표이사,경기도 안산시 단원구 원시로 188, 경기도 안산시 단원구 원시동 723-5 ,2022-05-26,2025-05-25,Y,안산시 산단환경과,계면활성제제조업,4,5,2024-10-24
2006-05-26,2024,(주)한국백신,최덕호,경기도 안산시 단원구 목내로 128 , 경기도 안산시 단원구 목내동 394 ,2023-12-15,2026-12-14,Y,안산시 산단환경과,그외기타의료용기기제조업,5,5,2024-10-24
2009-02-25,2024,(주)한솔코텍,이민희,경기도 안산시 단원구 신원로 133번길 95, 경기도 안산시 단원구 신길동 1058-4 ,2024-06-19,2027-06-18,Y,안산시 산단환경과,도장및기타피막처리업,4,5,2024-10-24
2018-06-19,2024,(주)한일정공,임재윤,경기도 안산시 단원구 해봉로 231,경기도 안산시 단원구 성곡동 647-1 ,2023-11-05,2026-11-04,Y,안산시 산단환경과,자동차차체용부품제조업,,5,2024-10-24
2006-05-26,2024,내쇼날포리콜(주),김희국,경기도 안산시 단원구 장자골로 22 , 경기도 안산시 단원구 성곡동 606-3 ,2022-05-26,2025-05-25,Y,안산시 산단환경과,"염료,조제무기안료, 유연제및기타착색제 제조업",5,,2024-10-24
2009-02-25,2024,대성산업(주)안산공단주유소,대표이사,경기도 안산시 단원구 산단로 313 , 경기도 안산시 단원구 신길동 1230 ,2023-02-25,2026-02-24,Y,안산시 산단환경과,운수장비수선및세차시설,,5,2024-10-24
2018-06-19,2024,동성정공(주),한현수,경기도 안산시 단원구 성곡로 78, 경기도 안산시 단원구 성곡동 637-2 ,2024-06-19,2027-06-18,Y,안산시 산단환경과,주형 및 금형제조업,,5,2024-10-24
2018-06-19,2024,동아출판(주) 인쇄안산공장,대표이사,경기도 안산시 단원구 강촌로 244, 경기도 안산시 단원구 목내동 475-1 ,2024-06-19,2027-06-18,Y,안산시 산단환경과,기타인쇄업,4,5,2024-10-24
2015-04-13,2024,디아이지에어가스㈜,대표이사,경기도 안산시 단원구 산단로 128 ,경기도 안산시 단원구 원시동 781-1 ,2024-04-13,2027-04-12,Y,안산시 산단환경과,산업용가스 제조업,5,5,2024-10-24
2006-04-18,2024,삼봉화학㈜,문유석,경기도 안산시 단원구 성곡로 67, 경기도 안산시 단원구 성곡동 632-2 ,2022-04-18,2025-04-17,Y,안산시 산단환경과,계면활성제 및 합성세제제조업,5,5,2024-10-24
2006-04-18,2024,서전기업사,이상희,경기도 안산시 단원구 동산로 27번길 86-16 , 경기도 안산시 단원구 원시동 769-7 ,2022-04-18,2025-04-17,Y,안산시 산단환경과,도장및기타피막처리업,4,5,2024-10-24
2009-12-15,2024,서해열처리,고승환,경기도 안산시 단원구 원시로 253-11, 경기도 안산시 단원구 원시동 818-4 ,2023-12-15,2026-12-14,Y,안산시 산단환경과,금속열처리업,4,5,2024-10-24
2018-06-19,2024,성우산업(주),정춘수,경기도 안산시 단원구 산단로20번길 21-13, 경기도 안산시 단원구 원시동 785-3 ,2024-06-19,2027-06-18,Y,안산시 산단환경과,그외기타전자부품제조업,4,5,2024-10-24
2012-05-10,2024,엘에스오토모티브테크놀로지스(주) 제2공장,대표이사,경기도 안산시 단원구 능길로 94 , 경기도 안산시 단원구 성곡동 646 ,2023-05-10,2026-05-09,Y,안산시 산단환경과,그 외 기타 자동차부품 제조업,5,5,2024-10-24
2009-10-23,2024,중원(주),김우겸,경기도 안산시 단원구 산단로 163번길 23 , 경기도 안산시 단원구 원시동 727-9 ,2023-10-23,2026-10-22,Y,안산시 산단환경과,"전기회로 개폐, 보호 및 접속장치 제조업",5,4,2024-10-24
2018-06-19,2024,파랑돌,박정흠,경기도 안산시 단원구 신원로91번길 89 , 경기도 안산시 단원구 성곡동 638-4  ,2024-06-19,2027-06-18,Y,안산시 산단환경과,제과용 혼합분말 및 반죽제조업,,5,2024-10-24
2006-04-18,2024,한국신문잉크(주),대표이사,경기도 안산시 단원구 강촌로 271 , 경기도 안산시 단원구 목내동 477-3 ,2022-04-18,2025-04-17,Y,안산시 산단환경과,인쇄잉크제조업,4,5,2024-10-24
2024-04-11,2024,(주)교하,대표이사(박서형),경기도 안산시 단원구 목내로 121 (목내동), 경기도 안산시 단원구 목내동 448-5,2024-04-11,2027-04-10,N,안산시 산단환경과, 기타 기초무기화합물 제조업 외 1,5,5,2024-10-24
2024-05-20,2024,성우금속(주),대표이사,경기도 안산시 단원구 범지기로 109 (원시동), 경기도 안산시 단원구 원시동 729-5,2024-05-20,2027-05-19,N,안산시 산단환경과,도금업,4,5,2024-10-24
2024-05-20,2024,(주)우주플레이팅,대표이사,경기도 안산시 단원구 산단로 83번길51 (원시동), 경기도 안산시 단원구 원시동 737-9,2024-05-20,2027-05-19,N,안산시 산단환경과,도금업,4,4,2024-10-24
2024-05-20,2024,삼구화학공업(주) 제2공장,대표이사,경기도 안산시 단원구 만해로 169번길50 (신길동), 경기도 안산시 단원구 신길동 1054,2024-05-20,2027-05-19,N,안산시 산단환경과, 기타 기초무기화합물 제조업,4,5,2024-10-24
2024-05-20,2024,엔엘코리아,권일만,경기도 안산시 단원구 강촌로 37 (신길동), 경기도 안산시 단원구 신길동 1061-4,2024-05-20,2027-05-19,N,안산시 산단환경과,그 외 기타 고무제품 제조업,5,,2024-10-24
2024-05-27,2024,(주)위지트,대표이사,경기도 안산시 단원구 만해로 177 (신길동), 경기도 안산시 단원구 신길동 1055-6,2024-05-27,2027-05-26,N,안산시 산단환경과,절삭가공 및 유사처리업,,5,2024-10-24
2024-05-27,2024,영림임업(주),대표이사,경기도 안산시 단원구 산단로 339 (신길동), 경기도 안산시 단원구 신길동 1228,2024-05-27,2027-05-26,N,안산시 산단환경과,일반제재업 외 1종,4,,2024-10-24
2024-05-27,2024,화민금속,최남근,경기도 안산시 단원구 범지기로 109 (원시동), 경기도 안산시 단원구 원시동 729-5,2024-05-27,2027-05-26,N,안산시 산단환경과,도금업,4,5,2024-10-24
2024-06-05,2024,에스티팜(주)반월공장,대표이사,경기도 안산시 단원구 해안로 171 (목내동), 경기도 안산시 단원구 목내동 434-3,2024-06-05,2027-06-04,N,안산시 산단환경과,의약용 화합물 및 항생물질제조업외5종,5,4,2024-10-24
2024-06-05,2024,신신화학공업(주),대표이사,경기도 안산시 단원구 동산로 27번길112 (원시동), 경기도 안산시 단원구 원시동 769,2024-06-05,2027-06-04,N,안산시 산단환경과,도금업,4,4,2024-10-24
2024-06-05,2024,(주)유신피앤씨,대표이사(박장신),경기도 안산시 단원구 산단로 163번길47 (원시동) , 경기도 안산시 단원구 원시동 727-8,2024-06-05,2027-06-04,N,안산시 산단환경과,그 외 기타 분류안된 화학제품 제조업,5,5,2024-10-24
2024-06-24,2024,한일산업(주)안산공장,대표이사,경기도 안산시 단원구 살막길 43 (신길동), 경기도 안산시 단원구 신길동 1070-6,2024-06-24,2027-06-23,N,안산시 산단환경과,도장 및 피막처리업,4,5,2024-10-24
2024-06-24,2024,(주)네프코,대표이사(박중철),경기도 안산시 단원구 산단로 83번길55 (원시동), 경기도 안산시 단원구 원시동 737-8,2024-06-24,2027-06-23,N,안산시 산단환경과,인쇄회로기판 제조업,5,5,2024-10-24
2024-08-05,2024,삼정실업,양승남,경기도 안산시 단원구 동산로 27번길102 (원시동), 경기도 안산시 단원구 원시동 769-1,2024-08-05,2027-08-04,N,안산시 산단환경과,도금업,5,5,2024-10-24
2024-08-27,2024,성광정밀,장승환,경기도 안산시 단원구 범지기로 85 (원시동), 경기도 안산시 단원구 원시동 729-1 B동 1층104,2024-08-27,2027-08-26,N,안산시 산단환경과,그 외 기타 전자부품 제조업,,5,2024-10-24
2024-08-27,2024,정도이앤피(주),대표이사,경기도 안산시 단원구 범지기로 141번길9 (원시동), 경기도 안산시 단원구 원시동 780-4,2024-08-27,2027-08-26,N,안산시 산단환경과,합성수지 및 기타 플라스틱물질 제조업,4,,2024-10-24
2024-08-27,2024,경우다이아몬드공구(주),대표이사,경기도 안산시 단원구 해안로 271 (원시동), 경기도 안산시 단원구 원시동 835-7,2024-08-27,2027-08-26,N,안산시 산단환경과,톱 및 호환성공구 제조업,,5,2024-10-24
2024-09-04,2024,케이디켐(주),대표이사,경기도 안산시 단원구 해안로 234 (원시동) , 경기도 안산시 단원구 원시동 824-7,2024-09-04,2027-09-03,N,안산시 산단환경과,그 외 기타 분류안된 화학제품 제조업,4,5,2024-10-24
2024-09-05,2024,용성열처리(주),대표이사,경기도 안산시 단원구 산단로 120 (원시동), 경기도 안산시 단원구 원시동 781-9,2024-09-05,2027-09-04,N,안산시 산단환경과,금속열처리업,5,5,2024-10-24
2024-09-05,2024,(주)안산모터스,대표이사,경기도 안산시 단원구 연수원로 17 (원시동), 경기도 안산시 단원구 원시동 773-1,2024-09-05,2027-09-04,N,안산시 산단환경과,"자동차종합수리업, 세차업",4,5,2024-10-24
2024-09-05,2024,동원산업(주),대표이사,경기도 안산시 단원구 범지기로 141번길47 (원시동), 경기도 안산시 단원구 원시동 778-2 반월공단B10-4,2024-09-05,2027-09-04,N,안산시 산단환경과,자동차 차체용 부품 제조업,5,5,2024-10-24
2024-09-05,2024,(주)한일철강,대표이사,경기도 안산시 단원구 범지기로 141번길70 (원시동) , 경기도 안산시 단원구 원시동 776-8,2024-09-05,2027-09-04,N,안산시 산단환경과,냉간압연 및 압출제품 제조업,5,,2024-10-24
2024-09-05,2024,(주)에이치에스더블유,대표이사,경기도 안산시 단원구 산단로 163번길47 (원시동), 경기도 안산시 단원구 원시동 727-8,2024-09-05,2027-09-04,N,안산시 산단환경과,고무의류 및 기타 위생용비경화고무제품 제조업,5,,2024-10-24
2024-09-12,2024,(주)미유테크,대표이사,경기도 안산시 단원구 별망로 530 (원시동) , 경기도 안산시 단원구 원시동 740-8,2024-09-12,2027-09-11,N,안산시 산단환경과,윤활유 및 그리스 제조업,5,,2024-10-24
2024-09-12,2024,삼정코팅(주),대표이사,경기도 안산시 단원구 산단로 68번길16 (원시동), 경기도 안산시 단원구 원시동 784-3,2024-09-12,2027-09-11,N,안산시 산단환경과,도금업,5,5,2024-10-24
2024-09-12,2024,유진타워건설(주),대표이사,"경기도 안산시 단원구 원시로 253-5, 502-507호(원시동)", 경기도 안산시 단원구 원시동 818-5,2024-09-12,2027-09-11,N,안산시 산단환경과,도금업,4,5,2024-10-24
2024-09-12,2024,티알산업(주),대표이사,경기도 안산시 단원구 첨단로 531 (원시동), 경기도 안산시 단원구 원시동 824-11,2024-09-12,2027-09-11,N,안산시 산단환경과,산업용비경화고무제품 제조업,5,,2024-10-24
2024-09-13,2024,(주)제이티(원시동),대표이사,경기도 안산시 단원구 원시로 261 (원시동), 경기도 안산시 단원구 원시동 817-7,2024-09-13,2027-09-12,N,안산시 산단환경과,자동차 차체용 부품 제조업,,5,2024-10-24
2024-09-13,2024,(주)에이치에스켐트론,대표이사(심한수),경기도 안산시 단원구 산단로 20번길21-17 (원시동), 경기도 안산시 단원구 원시동 785-2,2024-09-13,2027-09-12,N,안산시 산단환경과,그 외 기타 분류안된 화학제품,5,,2024-10-24
2024-09-19,2024,경인도금공업(주),대표이사,경기도 안산시 단원구 동산로 27번길96 (원시동), 경기도 안산시 단원구 원시동 769-2,2024-09-19,2027-09-18,N,안산시 산단환경과,도금업,,5,2024-10-24
2024-09-23,2024,준테크윈,최상기,경기도 안산시 단원구 원시로 253-15 (원시동), 경기도 안산시 단원구 원시동 818-3,2024-09-23,2027-09-22,N,안산시 산단환경과,도금업,4,5,2024-10-24
2024-10-15,2024,동아공업(주),대표이사,경기도 안산시 단원구 산단로 153 (원시동), 경기도 안산시 단원구 원시동 729-6,2024-10-15,2027-10-14,N,안산시 산단환경과,그 외 기타 자동차부품 제조업,4,,2024-10-24
2024-10-18,2024,(주)꼬레본,대표이사(정문용),경기도 안산시 단원구 범지기로141번길 17 (원시동), 경기도 안산시 단원구 원시동 780-2,2024-10-18,2027-10-17,N,안산시 산단환경과,"도장 및 기타 피막처리업, 그 외 분류안된 금속가공제품 제조업, 기어 및 동력전달장치 제조업, 승강기 제조업",5,5,2024-10-24
2024-10-18,2024,삼오산업,윤복자,경기도 안산시 단원구 산단로 163번길85 (원시동) , 경기도 안산시 단원구 원시동 727-12,2024-10-18,2027-10-17,N,안산시 산단환경과,금속단조제품제조업,,5,2024-10-24
2024-10-22,2024,(주)아펠,대표이사,경기도 안산시 단원구 신원로 341번길9 (목내동) , 경기도 안산시 단원구 목내동 450-5,2024-10-22,2027-10-21,N,안산시 산단환경과,플라스틱 시트 및 판 제조업,4,,2024-10-24
